"","time","cif.control","cif.control.lower","cif.control.upper","cif.exposure","cif.exposure.lower","cif.exposure.upper"
"243",5.9493497604,0.0630931229443199,0.0405908830744302,0.0848717114581346,0.0608206107430376,0.0273595812438727,0.0962240678154517
"244",5.9520876112,0.0630931229443199,0.0405908830744302,0.0848717114581346,0.0608206107430376,0.0273595812438727,0.0962240678154517
"245",5.9767282683,0.0649430001574283,0.0422197152578715,0.0885556361974611,0.0626978537159832,0.0289910021791666,0.100311041816581
"246",6.045174538,0.0668831560152715,0.0426858613757828,0.0917143224297302,0.0646675674803152,0.0306421527585262,0.102377763390374
"247",6.0588637919,0.0668831560152715,0.0426858613757828,0.0917143224297302,0.0646675674803152,0.0306421527585262,0.102377763390374
"248",6.1656399726,0.0668831560152715,0.0426858613757828,0.0917143224297302,0.0646675674803152,0.0306421527585262,0.102377763390374
"249",6.1683778234,0.0668831560152715,0.0426858613757828,0.0917143224297302,0.0646675674803152,0.0306421527585262,0.102377763390374
"250",6.1848049281,0.0668831560152715,0.0426858613757828,0.0917143224297302,0.0646675674803152,0.0306421527585262,0.102377763390374
"251",6.2149212868,0.0668831560152715,0.0426858613757828,0.0917143224297302,0.0646675674803152,0.0306421527585262,0.102377763390374
"252",6.2231348392,0.0668831560152715,0.0426858613757828,0.0917143224297302,0.0646675674803152,0.0306421527585262,0.102377763390374
"253",6.2450376454,0.0668831560152715,0.0426858613757828,0.0917143224297302,0.0646675674803152,0.0306421527585262,0.102377763390374
"254",6.2696783025,0.0668831560152715,0.0426858613757828,0.0917143224297302,0.0646675674803152,0.0306421527585262,0.102377763390374
"255",6.3627652293,0.0668831560152715,0.0426858613757828,0.0917143224297302,0.0646675674803152,0.0306421527585262,0.102377763390374
"256",6.4284736482,0.0668831560152715,0.0426858613757828,0.0917143224297302,0.0646675674803152,0.0306421527585262,0.102377763390374
"257",6.4476386037,0.0668831560152715,0.0426858613757828,0.0917143224297302,0.0646675674803152,0.0306421527585262,0.102377763390374
"258",6.4585900068,0.0668831560152715,0.0426858613757828,0.0917143224297302,0.0646675674803152,0.0306421527585262,0.102377763390374
"259",6.4832306639,0.0668831560152715,0.0426858613757828,0.0917143224297302,0.0646675674803152,0.0306421527585262,0.102377763390374
"260",6.5160848734,0.068870551992051,0.0444962724181108,0.094541124663162,0.066698034563258,0.0322224177519043,0.107159577290591
"261",6.5790554415,0.068870551992051,0.0444962724181108,0.094541124663162,0.066698034563258,0.0322224177519043,0.107159577290591
"262",6.6091718001,0.068870551992051,0.0444962724181108,0.094541124663162,0.066698034563258,0.0322224177519043,0.107159577290591
"263",6.6228610541,0.068870551992051,0.0444962724181108,0.094541124663162,0.066698034563258,0.0322224177519043,0.107159577290591
"264",6.6502395619,0.068870551992051,0.0444962724181108,0.094541124663162,0.066698034563258,0.0322224177519043,0.107159577290591
"265",6.6557152635,0.068870551992051,0.0444962724181108,0.094541124663162,0.066698034563258,0.0322224177519043,0.107159577290591
"266",6.6776180698,0.068870551992051,0.0444962724181108,0.094541124663162,0.066698034563258,0.0322224177519043,0.107159577290591
"267",6.6913073238,0.068870551992051,0.0444962724181108,0.094541124663162,0.066698034563258,0.0322224177519043,0.107159577290591
"268",6.6940451745,0.068870551992051,0.0444962724181108,0.094541124663162,0.066698034563258,0.0322224177519043,0.107159577290591
"269",6.7022587269,0.068870551992051,0.0444962724181108,0.094541124663162,0.066698034563258,0.0322224177519043,0.107159577290591
"270",6.7186858316,0.068870551992051,0.0444962724181108,0.094541124663162,0.066698034563258,0.0322224177519043,0.107159577290591
"271",6.7241615332,0.068870551992051,0.0444962724181108,0.094541124663162,0.066698034563258,0.0322224177519043,0.107159577290591
"272",6.7488021903,0.068870551992051,0.0444962724181108,0.094541124663162,0.066698034563258,0.0322224177519043,0.107159577290591
"273",6.7871321013,0.068870551992051,0.0444962724181108,0.094541124663162,0.066698034563258,0.0322224177519043,0.107159577290591
"274",6.7926078029,0.068870551992051,0.0444962724181108,0.094541124663162,0.066698034563258,0.0322224177519043,0.107159577290591
"275",6.8336755647,0.068870551992051,0.0444962724181108,0.094541124663162,0.066698034563258,0.0322224177519043,0.107159577290591
"276",6.8446269678,0.070982785688754,0.0462964697365919,0.0951885176184343,0.0688626767607492,0.0323294851109107,0.107159577290591
"277",6.8993839836,0.070982785688754,0.0462964697365919,0.0951885176184343,0.0688626767607492,0.0323294851109107,0.107159577290591
"278",6.9733059548,0.073093038889161,0.0473651051954603,0.0975499755621744,0.07102981070095,0.0328441297983444,0.110650279919679
"279",6.9979466119,0.073093038889161,0.0473651051954603,0.0975499755621744,0.07102981070095,0.0328441297983444,0.110650279919679
"280",7.0006844627,0.073093038889161,0.0473651051954603,0.0975499755621744,0.07102981070095,0.0328441297983444,0.110650279919679
"281",7.0472279261,0.073093038889161,0.0473651051954603,0.0975499755621744,0.07102981070095,0.0328441297983444,0.110650279919679
"282",7.0554414784,0.073093038889161,0.0473651051954603,0.0975499755621744,0.07102981070095,0.0328441297983444,0.110650279919679
"283",7.0636550308,0.073093038889161,0.0473651051954603,0.0975499755621744,0.07102981070095,0.0328441297983444,0.110650279919679
"284",7.0746064339,0.073093038889161,0.0473651051954603,0.0975499755621744,0.07102981070095,0.0328441297983444,0.110650279919679
"285",7.0828199863,0.0751425203741786,0.0510277616977299,0.100071315985696,0.0731420752177866,0.0358120803966692,0.11467431058943
"286",7.1184120465,0.0751425203741786,0.0510277616977299,0.100071315985696,0.0731420752177866,0.0358120803966692,0.11467431058943
"287",7.1731690623,0.0751425203741786,0.0510277616977299,0.100071315985696,0.0731420752177866,0.0358120803966692,0.11467431058943
"288",7.2169746749,0.0751425203741786,0.0510277616977299,0.100071315985696,0.0731420752177866,0.0358120803966692,0.11467431058943
"289",7.241615332,0.0751425203741786,0.0510277616977299,0.100071315985696,0.0731420752177866,0.0358120803966692,0.11467431058943
"290",7.2443531828,0.0751425203741786,0.0510277616977299,0.100071315985696,0.0731420752177866,0.0358120803966692,0.11467431058943
"291",7.2525667351,0.0751425203741786,0.0510277616977299,0.100071315985696,0.0731420752177866,0.0358120803966692,0.11467431058943
"292",7.266255989,0.0751425203741786,0.0510277616977299,0.100071315985696,0.0731420752177866,0.0358120803966692,0.11467431058943
"293",7.3292265572,0.0773214609644978,0.0539402923677004,0.105141513660246,0.0753917787643307,0.0393995897814648,0.116096820065559
"294",7.3319644079,0.0773214609644978,0.0539402923677004,0.105141513660246,0.0753917787643307,0.0393995897814648,0.116096820065559
"295",7.3401779603,0.0795261128680285,0.0549118347959617,0.107504995717866,0.077669259104081,0.0399099593552804,0.121020312517113
"296",7.3675564682,0.0795261128680285,0.0549118347959617,0.107504995717866,0.077669259104081,0.0399099593552804,0.121020312517113
"297",7.4058863792,0.0795261128680285,0.0549118347959617,0.107504995717866,0.077669259104081,0.0399099593552804,0.121020312517113
"298",7.4442162902,0.0795261128680285,0.0549118347959617,0.107504995717866,0.077669259104081,0.0399099593552804,0.121020312517113
"299",7.4496919918,0.0795261128680285,0.0549118347959617,0.107504995717866,0.077669259104081,0.0399099593552804,0.121020312517113
"300",7.4633812457,0.0795261128680285,0.0549118347959617,0.107504995717866,0.077669259104081,0.0399099593552804,0.121020312517113
"301",7.6331279945,0.0795261128680285,0.0549118347959617,0.107504995717866,0.077669259104081,0.0399099593552804,0.121020312517113
"302",7.6550308008,0.0839132610221468,0.0588872401178029,0.109613203087386,0.0822213779178146,0.0399369620614978,0.128577210642888
"303",7.665982204,0.0839132610221468,0.0588872401178029,0.109613203087386,0.0822213779178146,0.0399369620614978,0.128577210642888
"304",7.6687200548,0.0839132610221468,0.0588872401178029,0.109613203087386,0.0822213779178146,0.0399369620614978,0.128577210642888
"305",7.7973990418,0.0839132610221468,0.0588872401178029,0.109613203087386,0.0822213779178146,0.0399369620614978,0.128577210642888
"306",7.832991102,0.0839132610221468,0.0588872401178029,0.109613203087386,0.0822213779178146,0.0399369620614978,0.128577210642888
"307",7.8357289528,0.0839132610221468,0.0588872401178029,0.109613203087386,0.0822213779178146,0.0399369620614978,0.128577210642888
"308",7.9123887748,0.0839132610221468,0.0588872401178029,0.109613203087386,0.0822213779178146,0.0399369620614978,0.128577210642888
"309",7.9288158795,0.0839132610221468,0.0588872401178029,0.109613203087386,0.0822213779178146,0.0399369620614978,0.128577210642888
"310",7.9589322382,0.0839132610221468,0.0588872401178029,0.109613203087386,0.0822213779178146,0.0399369620614978,0.128577210642888
"311",8.052019165,0.0839132610221468,0.0588872401178029,0.109613203087386,0.0822213779178146,0.0399369620614978,0.128577210642888
"312",8.1095140315,0.0839132610221468,0.0588872401178029,0.109613203087386,0.0822213779178146,0.0399369620614978,0.128577210642888
"313",8.1204654346,0.0839132610221468,0.0588872401178029,0.109613203087386,0.0822213779178146,0.0399369620614978,0.128577210642888
"314",8.2628336756,0.0839132610221468,0.0588872401178029,0.109613203087386,0.0822213779178146,0.0399369620614978,0.128577210642888
"315",8.3668720055,0.0839132610221468,0.0588872401178029,0.109613203087386,0.0822213779178146,0.0399369620614978,0.128577210642888
"316",8.4188911704,0.0862556100754726,0.0601170115307215,0.111083982747734,0.0846669241761134,0.0419300002888657,0.142277555422407
"317",8.4380561259,0.0862556100754726,0.0601170115307215,0.111083982747734,0.0846669241761134,0.0419300002888657,0.142277555422407
"318",8.4490075291,0.0862556100754726,0.0601170115307215,0.111083982747734,0.0846669241761134,0.0419300002888657,0.142277555422407
"319",8.4599589322,0.0862556100754726,0.0601170115307215,0.111083982747734,0.0846669241761134,0.0419300002888657,0.142277555422407
"320",8.5065023956,0.0862556100754726,0.0601170115307215,0.111083982747734,0.0846669241761134,0.0419300002888657,0.142277555422407
"321",8.5694729637,0.0862556100754726,0.0601170115307215,0.111083982747734,0.0846669241761134,0.0419300002888657,0.142277555422407
"322",8.6488706366,0.0862556100754726,0.0601170115307215,0.111083982747734,0.0846669241761134,0.0419300002888657,0.142277555422407
"323",8.7392197125,0.0862556100754726,0.0601170115307215,0.111083982747734,0.0846669241761134,0.0419300002888657,0.142277555422407
"324",8.8514715948,0.0862556100754726,0.0601170115307215,0.111083982747734,0.0846669241761134,0.0419300002888657,0.142277555422407
"325",8.8761122519,0.0862556100754726,0.0601170115307215,0.111083982747734,0.0846669241761134,0.0419300002888657,0.142277555422407
"326",8.9226557153,0.0880605386104496,0.0641356690130917,0.112445121743389,0.0865630293468425,0.0419770544299978,0.142277555422407
"327",8.9308692676,0.0880605386104496,0.0641356690130917,0.112445121743389,0.0865630293468425,0.0419770544299978,0.142277555422407
"328",9.0020533881,0.0904953668899304,0.0651755012378493,0.115867594036218,0.0891225226555583,0.0460057903668866,0.142277555422407
"329",9.029431896,0.0904953668899304,0.0651755012378493,0.115867594036218,0.0891225226555583,0.0460057903668866,0.142277555422407
"330",9.0376454483,0.0904953668899304,0.0651755012378493,0.115867594036218,0.0891225226555583,0.0460057903668866,0.142277555422407
"331",9.0704996578,0.0928984563483879,0.0686478781037311,0.120596604340407,0.0916502878036339,0.047457245673406,0.147183415375022
"332",9.0924024641,0.0928984563483879,0.0686478781037311,0.120596604340407,0.0916502878036339,0.047457245673406,0.147183415375022
"333",9.1225188227,0.0928984563483879,0.0686478781037311,0.120596604340407,0.0916502878036339,0.047457245673406,0.147183415375022
"334",9.1663244353,0.0928984563483879,0.0686478781037311,0.120596604340407,0.0916502878036339,0.047457245673406,0.147183415375022
"335",9.1991786448,0.0928984563483879,0.0686478781037311,0.120596604340407,0.0916502878036339,0.047457245673406,0.147183415375022
"336",9.2210814511,0.0928984563483879,0.0686478781037311,0.120596604340407,0.0916502878036339,0.047457245673406,0.147183415375022
"337",9.2511978097,0.0928984563483879,0.0686478781037311,0.120596604340407,0.0916502878036339,0.047457245673406,0.147183415375022
"338",9.3004791239,0.0928984563483879,0.0686478781037311,0.120596604340407,0.0916502878036339,0.047457245673406,0.147183415375022
"339",9.3169062286,0.0928984563483879,0.0686478781037311,0.120596604340407,0.0916502878036339,0.047457245673406,0.147183415375022
"340",9.5468856947,0.0928984563483879,0.0686478781037311,0.120596604340407,0.0916502878036339,0.047457245673406,0.147183415375022
"341",9.607118412,0.095280462586443,0.0695648829741299,0.12448652057831,0.0941830126667238,0.048595519395888,0.151648786314136
"342",9.6427104723,0.095280462586443,0.0695648829741299,0.12448652057831,0.0941830126667238,0.048595519395888,0.151648786314136
"343",9.6481861739,0.095280462586443,0.0695648829741299,0.12448652057831,0.0941830126667238,0.048595519395888,0.151648786314136
"344",9.7303216975,0.095280462586443,0.0695648829741299,0.12448652057831,0.0941830126667238,0.048595519395888,0.151648786314136
"345",9.749486653,0.095280462586443,0.0695648829741299,0.12448652057831,0.0941830126667238,0.048595519395888,0.151648786314136
"346",9.7741273101,0.095280462586443,0.0695648829741299,0.12448652057831,0.0941830126667238,0.048595519395888,0.151648786314136
"347",9.8562628337,0.095280462586443,0.0695648829741299,0.12448652057831,0.0941830126667238,0.048595519395888,0.151648786314136
"348",9.9192334018,0.095280462586443,0.0695648829741299,0.12448652057831,0.0941830126667238,0.048595519395888,0.151648786314136
"349",10.05338809,0.095280462586443,0.0695648829741299,0.12448652057831,0.0941830126667238,0.048595519395888,0.151648786314136
"350",10.064339493,0.0978087478190817,0.0704594944677299,0.12590383733176,0.0968915112299973,0.0496942743336001,0.15216271007694
"351",10.179329227,0.0978087478190817,0.0704594944677299,0.12590383733176,0.0968915112299973,0.0496942743336001,0.15216271007694
"352",10.19028063,0.0978087478190817,0.0704594944677299,0.12590383733176,0.0968915112299973,0.0496942743336001,0.15216271007694
"353",10.283367556,0.101019069205386,0.0706159053230863,0.127321432500782,0.100345604554157,0.0503241771721681,0.156213944984576
"354",10.321697467,0.101019069205386,0.0706159053230863,0.127321432500782,0.100345604554157,0.0503241771721681,0.156213944984576
"355",10.40109514,0.101019069205386,0.0706159053230863,0.127321432500782,0.100345604554157,0.0503241771721681,0.156213944984576
"356",10.483230664,0.103543695308803,0.0722191131561309,0.130193291702841,0.10306401059051,0.0529140070718466,0.158283612652842
"357",10.502395619,0.103543695308803,0.0722191131561309,0.130193291702841,0.10306401059051,0.0529140070718466,0.158283612652842
"358",10.524298426,0.103543695308803,0.0722191131561309,0.130193291702841,0.10306401059051,0.0529140070718466,0.158283612652842
"359",10.532511978,0.106046698839539,0.077295240178076,0.133380612551385,0.105761189465701,0.0543521411932605,0.16487312830784
"360",10.568104038,0.106046698839539,0.077295240178076,0.133380612551385,0.105761189465701,0.0543521411932605,0.16487312830784
"361",10.617385352,0.106046698839539,0.077295240178076,0.133380612551385,0.105761189465701,0.0543521411932605,0.16487312830784
"362",10.850102669,0.106046698839539,0.077295240178076,0.133380612551385,0.105761189465701,0.0543521411932605,0.16487312830784
"363",10.945927447,0.106046698839539,0.077295240178076,0.133380612551385,0.105761189465701,0.0543521411932605,0.16487312830784
"364",10.951403149,0.106046698839539,0.077295240178076,0.133380612551385,0.105761189465701,0.0543521411932605,0.16487312830784
"365",10.976043806,0.108244022085107,0.0776104425071863,0.138374371634163,0.108147361031963,0.0554343281036197,0.167678906283589
"366",11.184120465,0.108244022085107,0.0776104425071863,0.138374371634163,0.108147361031963,0.0554343281036197,0.167678906283589
"367",11.274469541,0.108244022085107,0.0776104425071863,0.138374371634163,0.108147361031963,0.0554343281036197,0.167678906283589
"368",11.307323751,0.108244022085107,0.0776104425071863,0.138374371634163,0.108147361031963,0.0554343281036197,0.167678906283589
"369",11.394934976,0.108244022085107,0.0776104425071863,0.138374371634163,0.108147361031963,0.0554343281036197,0.167678906283589
"370",11.504449008,0.108244022085107,0.0776104425071863,0.138374371634163,0.108147361031963,0.0554343281036197,0.167678906283589
"371",11.589322382,0.108244022085107,0.0776104425071863,0.138374371634163,0.108147361031963,0.0554343281036197,0.167678906283589
"372",11.641341547,0.111374599635208,0.0797032784572304,0.141574146573056,0.111562308244137,0.0557823602456346,0.172084703485764
"373",11.663244353,0.114094546595312,0.0808537530705758,0.144400772076182,0.11453195814643,0.0572010827297294,0.180097024746073
"374",11.731690623,0.117227993963016,0.0831932627024578,0.145898131868264,0.117956599118257,0.0611287779756602,0.180455619365121
"375",11.786447639,0.119908390109535,0.0860952457356639,0.150540476830003,0.120888691525646,0.0625878722286752,0.184428629647547
"376",11.819301848,0.119908390109535,0.0860952457356639,0.150540476830003,0.120888691525646,0.0625878722286752,0.184428629647547
"377",11.82477755,0.122662496988345,0.0879522507671649,0.154985560335694,0.123904191016105,0.0626362990278194,0.189214346736563
"378",11.865845311,0.122662496988345,0.0879522507671649,0.154985560335694,0.123904191016105,0.0626362990278194,0.189214346736563
"379",11.874058864,0.122662496988345,0.0879522507671649,0.154985560335694,0.123904191016105,0.0626362990278194,0.189214346736563
"380",11.876796715,0.122662496988345,0.0879522507671649,0.154985560335694,0.123904191016105,0.0626362990278194,0.189214346736563
"381",11.939767283,0.122662496988345,0.0879522507671649,0.154985560335694,0.123904191016105,0.0626362990278194,0.189214346736563
"382",12.002737851,0.122662496988345,0.0879522507671649,0.154985560335694,0.123904191016105,0.0626362990278194,0.189214346736563
"383",12.216290212,0.125542536430584,0.0909683620597469,0.159506823822592,0.127072583350621,0.0673597867862866,0.18931174038749
"384",12.251882272,0.125542536430584,0.0909683620597469,0.159506823822592,0.127072583350621,0.0673597867862866,0.18931174038749
"385",12.410677618,0.129214825878009,0.093792307790603,0.162574572160787,0.131117690868892,0.0689192805795385,0.197843732157851
"386",12.41889117,0.129214825878009,0.093792307790603,0.162574572160787,0.131117690868892,0.0689192805795385,0.197843732157851
"387",12.468172485,0.131951993663799,0.0957431787325823,0.16432668689258,0.13414271477211,0.0707341957593155,0.199299328682189
"388",12.501026694,0.131951993663799,0.0957431787325823,0.16432668689258,0.13414271477211,0.0707341957593155,0.199299328682189
"389",12.517453799,0.131951993663799,0.0957431787325823,0.16432668689258,0.13414271477211,0.0707341957593155,0.199299328682189
"390",12.665297741,0.131951993663799,0.0957431787325823,0.16432668689258,0.13414271477211,0.0707341957593155,0.199299328682189
"391",12.889801506,0.131951993663799,0.0957431787325823,0.16432668689258,0.13414271477211,0.0707341957593155,0.199299328682189
"392",12.988364134,0.131951993663799,0.0957431787325823,0.16432668689258,0.13414271477211,0.0707341957593155,0.199299328682189
"393",13.048596851,0.131951993663799,0.0957431787325823,0.16432668689258,0.13414271477211,0.0707341957593155,0.199299328682189
"394",13.188227242,0.131951993663799,0.0957431787325823,0.16432668689258,0.13414271477211,0.0707341957593155,0.199299328682189
"395",13.245722108,0.131951993663799,0.0957431787325823,0.16432668689258,0.13414271477211,0.0707341957593155,0.199299328682189
"396",13.333333333,0.131951993663799,0.0957431787325823,0.16432668689258,0.13414271477211,0.0707341957593155,0.199299328682189
"397",13.347022587,0.131951993663799,0.0957431787325823,0.16432668689258,0.13414271477211,0.0707341957593155,0.199299328682189
"398",13.431895962,0.131951993663799,0.0957431787325823,0.16432668689258,0.13414271477211,0.0707341957593155,0.199299328682189
"399",13.549623546,0.131951993663799,0.0957431787325823,0.16432668689258,0.13414271477211,0.0707341957593155,0.199299328682189
"400",13.609856263,0.131951993663799,0.0957431787325823,0.16432668689258,0.13414271477211,0.0707341957593155,0.199299328682189
"401",13.733059548,0.131951993663799,0.0957431787325823,0.16432668689258,0.13414271477211,0.0707341957593155,0.199299328682189
"402",13.776865161,0.131951993663799,0.0957431787325823,0.16432668689258,0.13414271477211,0.0707341957593155,0.199299328682189
"403",13.831622177,0.131951993663799,0.0957431787325823,0.16432668689258,0.13414271477211,0.0707341957593155,0.199299328682189
"404",13.839835729,0.135164976531514,0.0983729486882869,0.168404533243601,0.137731926682486,0.0707341957593155,0.205608609363539
"405",13.886379192,0.135164976531514,0.0983729486882869,0.168404533243601,0.137731926682486,0.0707341957593155,0.205608609363539
"406",13.976728268,0.138358362075832,0.100171735299778,0.172627023861198,0.141303530642087,0.0707926348318908,0.210446649047026
"407",14.001368925,0.138358362075832,0.100171735299778,0.172627023861198,0.141303530642087,0.0707926348318908,0.210446649047026
"408",14.132785763,0.138358362075832,0.100171735299778,0.172627023861198,0.141303530642087,0.0707926348318908,0.210446649047026
"409",14.220396988,0.138358362075832,0.100171735299778,0.172627023861198,0.141303530642087,0.0707926348318908,0.210446649047026
"410",14.321697467,0.138358362075832,0.100171735299778,0.172627023861198,0.141303530642087,0.0707926348318908,0.210446649047026
"411",14.343600274,0.138358362075832,0.100171735299778,0.172627023861198,0.141303530642087,0.0707926348318908,0.210446649047026
"412",14.368240931,0.138358362075832,0.100171735299778,0.172627023861198,0.141303530642087,0.0707926348318908,0.210446649047026
"413",14.458590007,0.138358362075832,0.100171735299778,0.172627023861198,0.141303530642087,0.0707926348318908,0.210446649047026
"414",14.546201232,0.138358362075832,0.100171735299778,0.172627023861198,0.141303530642087,0.0707926348318908,0.210446649047026
"415",14.57357974,0.138358362075832,0.100171735299778,0.172627023861198,0.141303530642087,0.0707926348318908,0.210446649047026
"416",14.702258727,0.138358362075832,0.100171735299778,0.172627023861198,0.141303530642087,0.0707926348318908,0.210446649047026
"417",14.724161533,0.138358362075832,0.100171735299778,0.172627023861198,0.141303530642087,0.0707926348318908,0.210446649047026
"418",14.740588638,0.138358362075832,0.100171735299778,0.172627023861198,0.141303530642087,0.0707926348318908,0.210446649047026
"419",14.926762491,0.142738586736803,0.103742529544978,0.178213233487754,0.146223510156796,0.0708151222981623,0.214864934807044
"420",15.036276523,0.142738586736803,0.103742529544978,0.178213233487754,0.146223510156796,0.0708151222981623,0.214864934807044
"421",15.175906913,0.142738586736803,0.103742529544978,0.178213233487754,0.146223510156796,0.0708151222981623,0.214864934807044
"422",15.290896646,0.142738586736803,0.103742529544978,0.178213233487754,0.146223510156796,0.0708151222981623,0.214864934807044
"423",15.370294319,0.14676539802566,0.108345346387,0.181216050233596,0.150753653645161,0.0772645588143587,0.214964927379485
"424",15.504449008,0.14676539802566,0.108345346387,0.181216050233596,0.150753653645161,0.0772645588143587,0.214964927379485
"425",15.586584531,0.14676539802566,0.108345346387,0.181216050233596,0.150753653645161,0.0772645588143587,0.214964927379485
"426",15.644079398,0.14676539802566,0.108345346387,0.181216050233596,0.150753653645161,0.0772645588143587,0.214964927379485
"427",15.685147159,0.151368515011189,0.1121443301817,0.187030835071881,0.155941615146117,0.0772645588143587,0.227782081195647
"428",15.96440794,0.151368515011189,0.1121443301817,0.187030835071881,0.155941615146117,0.0772645588143587,0.227782081195647
"429",15.986310746,0.151368515011189,0.1121443301817,0.187030835071881,0.155941615146117,0.0772645588143587,0.227782081195647
"430",16.076659822,0.151368515011189,0.1121443301817,0.187030835071881,0.155941615146117,0.0772645588143587,0.227782081195647
"431",16.180698152,0.151368515011189,0.1121443301817,0.187030835071881,0.155941615146117,0.0772645588143587,0.227782081195647
"432",16.249144422,0.151368515011189,0.1121443301817,0.187030835071881,0.155941615146117,0.0772645588143587,0.227782081195647
"433",16.479123888,0.151368515011189,0.1121443301817,0.187030835071881,0.155941615146117,0.0772645588143587,0.227782081195647
"434",16.583162218,0.151368515011189,0.1121443301817,0.187030835071881,0.155941615146117,0.0772645588143587,0.227782081195647
"435",16.788501027,0.151368515011189,0.1121443301817,0.187030835071881,0.155941615146117,0.0772645588143587,0.227782081195647
"436",16.83504449,0.156444892812913,0.11889921239481,0.193221380620259,0.161713620707883,0.077381432118314,0.236428177971433
"437",16.917180014,0.156444892812913,0.11889921239481,0.193221380620259,0.161713620707883,0.077381432118314,0.236428177971433
"438",17.242984257,0.156444892812913,0.11889921239481,0.193221380620259,0.161713620707883,0.077381432118314,0.236428177971433
"439",17.541409993,0.156444892812913,0.11889921239481,0.193221380620259,0.161713620707883,0.077381432118314,0.236428177971433
"440",17.659137577,0.156444892812913,0.11889921239481,0.193221380620259,0.161713620707883,0.077381432118314,0.236428177971433
"441",17.779603012,0.156444892812913,0.11889921239481,0.193221380620259,0.161713620707883,0.077381432118314,0.236428177971433
"442",17.84257358,0.162791636521291,0.124530496280657,0.199518036830309,0.168949631607468,0.0816726045640041,0.245838575366495
"443",17.938398357,0.162791636521291,0.124530496280657,0.199518036830309,0.168949631607468,0.0816726045640041,0.245838575366495
"444",18.034223135,0.167145857291664,0.125224102427984,0.211437305755703,0.17392331743428,0.0844500025202186,0.249614623282654
"445",18.05065024,0.167145857291664,0.125224102427984,0.211437305755703,0.17392331743428,0.0844500025202186,0.249614623282654
"446",18.173853525,0.167145857291664,0.125224102427984,0.211437305755703,0.17392331743428,0.0844500025202186,0.249614623282654
"447",18.236824093,0.167145857291664,0.125224102427984,0.211437305755703,0.17392331743428,0.0844500025202186,0.249614623282654
"448",18.406570842,0.172910442272965,0.130550316828706,0.215006328059746,0.180524857407261,0.0910707415729849,0.260316978449837
"449",18.425735797,0.172910442272965,0.130550316828706,0.215006328059746,0.180524857407261,0.0910707415729849,0.260316978449837
"450",19.033538672,0.172910442272965,0.130550316828706,0.215006328059746,0.180524857407261,0.0910707415729849,0.260316978449837
"451",19.274469541,0.178055256901639,0.134204335726373,0.223533139003675,0.186457371117054,0.094596964541426,0.269135801083521
"452",19.359342916,0.178055256901639,0.134204335726373,0.223533139003675,0.186457371117054,0.094596964541426,0.269135801083521
"453",19.575633128,0.178055256901639,0.134204335726373,0.223533139003675,0.186457371117054,0.094596964541426,0.269135801083521
"454",19.775496235,0.178055256901639,0.134204335726373,0.223533139003675,0.186457371117054,0.094596964541426,0.269135801083521
"455",19.816563997,0.178055256901639,0.134204335726373,0.223533139003675,0.186457371117054,0.094596964541426,0.269135801083521
"456",19.868583162,0.178055256901639,0.134204335726373,0.223533139003675,0.186457371117054,0.094596964541426,0.269135801083521
"457",19.874058864,0.178055256901639,0.134204335726373,0.223533139003675,0.186457371117054,0.094596964541426,0.269135801083521
"458",19.887748118,0.178055256901639,0.134204335726373,0.223533139003675,0.186457371117054,0.094596964541426,0.269135801083521
"459",19.89596167,0.178055256901639,0.134204335726373,0.223533139003675,0.186457371117054,0.094596964541426,0.269135801083521
"460",19.904175222,0.178055256901639,0.134204335726373,0.223533139003675,0.186457371117054,0.094596964541426,0.269135801083521
"461",20.328542094,0.178055256901639,0.134204335726373,0.223533139003675,0.186457371117054,0.094596964541426,0.269135801083521
"462",20.336755647,0.178055256901639,0.134204335726373,0.223533139003675,0.186457371117054,0.094596964541426,0.269135801083521
"463",20.678986995,0.178055256901639,0.134204335726373,0.223533139003675,0.186457371117054,0.094596964541426,0.269135801083521
"464",20.720054757,0.178055256901639,0.134204335726373,0.223533139003675,0.186457371117054,0.094596964541426,0.269135801083521
"465",20.755646817,0.178055256901639,0.134204335726373,0.223533139003675,0.186457371117054,0.094596964541426,0.269135801083521
"466",21.264887064,0.185242909080479,0.135885099947594,0.233079154043258,0.194817896826543,0.0972357883392655,0.279533996762145
"467",21.848049281,0.185242909080479,0.135885099947594,0.233079154043258,0.194817896826543,0.0972357883392655,0.279533996762145
"468",21.894592745,0.185242909080479,0.135885099947594,0.233079154043258,0.194817896826543,0.0972357883392655,0.279533996762145
"469",22.004106776,0.185242909080479,0.135885099947594,0.233079154043258,0.194817896826543,0.0972357883392655,0.279533996762145
"470",22.951403149,0.185242909080479,0.135885099947594,0.233079154043258,0.194817896826543,0.0972357883392655,0.279533996762145
"471",23.06091718,0.185242909080479,0.135885099947594,0.233079154043258,0.194817896826543,0.0972357883392655,0.279533996762145
"472",23.392197125,0.185242909080479,0.135885099947594,0.233079154043258,0.194817896826543,0.0972357883392655,0.279533996762145
"473",23.68788501,0.185242909080479,0.135885099947594,0.233079154043258,0.194817896826543,0.0972357883392655,0.279533996762145
"474",23.698836413,0.185242909080479,0.135885099947594,0.233079154043258,0.194817896826543,0.0972357883392655,0.279533996762145
"475",23.879534565,0.185242909080479,0.135885099947594,0.233079154043258,0.194817896826543,0.0972357883392655,0.279533996762145
